Date,Zip,HomeIndex
8/31/2019,85747,231982
9/30/2019,85747,232859
10/31/2019,85747,233285
11/30/2019,85747,234562
12/31/2019,85747,236925
1/31/2020,85747,238458
2/29/2020,85747,239499
3/31/2020,85747,240264
4/30/2020,85747,243148
5/31/2020,85747,244591
6/30/2020,85747,246117
7/31/2020,85747,247123
8/31/2020,85747,249614
9/30/2020,85747,252566
10/31/2020,85747,255557
11/30/2020,85747,260288
12/31/2020,85747,265297
1/31/2021,85747,271073
2/28/2021,85747,275798
3/31/2021,85747,279258
4/30/2021,85747,282725
5/31/2021,85747,287966
6/30/2021,85747,297050
7/31/2021,85747,306323
8/31/2021,85747,314191
9/30/2021,85747,319648
10/31/2021,85747,324600
11/30/2021,85747,329121
12/31/2021,85747,331916
1/31/2022,85747,336931
2/28/2022,85747,341966
3/31/2022,85747,349608
4/30/2022,85747,355740
5/31/2022,85747,361776
6/30/2022,85747,367308
7/31/2022,85747,369522
1/31/2000,85739,205718
2/29/2000,85739,205927
3/31/2000,85739,206301
4/30/2000,85739,207420
5/31/2000,85739,208612
6/30/2000,85739,209990
7/31/2000,85739,211125
8/31/2000,85739,212301
9/30/2000,85739,213547
10/31/2000,85739,214514
11/30/2000,85739,215432
12/31/2000,85739,216308
1/31/2001,85739,217180
2/28/2001,85739,218305
3/31/2001,85739,219234
4/30/2001,85739,220609
5/31/2001,85739,221492
6/30/2001,85739,222024
7/31/2001,85739,222409
8/31/2001,85739,223009
9/30/2001,85739,223821
10/31/2001,85739,224490
11/30/2001,85739,225018
12/31/2001,85739,225490
1/31/2002,85739,225568
2/28/2002,85739,225570
3/31/2002,85739,225684
4/30/2002,85739,226112
5/31/2002,85739,226693
6/30/2002,85739,227416
7/31/2002,85739,228180
8/31/2002,85739,229152
9/30/2002,85739,230054
10/31/2002,85739,230806
11/30/2002,85739,231559
12/31/2002,85739,232097
1/31/2003,85739,232660
2/28/2003,85739,232897
3/31/2003,85739,232720
4/30/2003,85739,232896
5/31/2003,85739,233891
6/30/2003,85739,235118
7/31/2003,85739,236664
8/31/2003,85739,237603
9/30/2003,85739,239300
10/31/2003,85739,240463
11/30/2003,85739,241568
12/31/2003,85739,242495
1/31/2004,85739,243032
2/29/2004,85739,244421
3/31/2004,85739,246030
4/30/2004,85739,247906
5/31/2004,85739,248951
6/30/2004,85739,249729
7/31/2004,85739,251186
8/31/2004,85739,253061
9/30/2004,85739,255325
10/31/2004,85739,258022
11/30/2004,85739,262053
12/31/2004,85739,267159
1/31/2005,85739,272644
2/28/2005,85739,276640
3/31/2005,85739,281638
4/30/2005,85739,289227
5/31/2005,85739,301831
6/30/2005,85739,316465
7/31/2005,85739,329849
8/31/2005,85739,344175
9/30/2005,85739,353552
10/31/2005,85739,360763
11/30/2005,85739,364906
12/31/2005,85739,370972
1/31/2006,85739,374092
2/28/2006,85739,371411
3/31/2006,85739,370896
4/30/2006,85739,372605
5/31/2006,85739,378933
6/30/2006,85739,380390
7/31/2006,85739,381240
8/31/2006,85739,381859
9/30/2006,85739,382331
10/31/2006,85739,384328
11/30/2006,85739,384223
12/31/2006,85739,384301
1/31/2007,85739,384036
2/28/2007,85739,384304
3/31/2007,85739,385160
4/30/2007,85739,384403
5/31/2007,85739,382869
6/30/2007,85739,381461
7/31/2007,85739,379572
8/31/2007,85739,377026
9/30/2007,85739,371425
10/31/2007,85739,367771
11/30/2007,85739,364039
12/31/2007,85739,362892
1/31/2008,85739,361333
2/29/2008,85739,359428
3/31/2008,85739,356455
4/30/2008,85739,353596
5/31/2008,85739,350524
6/30/2008,85739,346993
7/31/2008,85739,340617
8/31/2008,85739,332757
9/30/2008,85739,324711
10/31/2008,85739,314619
11/30/2008,85739,306298
12/31/2008,85739,299774
1/31/2009,85739,294989
2/28/2009,85739,291636
3/31/2009,85739,286811
4/30/2009,85739,283768
5/31/2009,85739,281575
6/30/2009,85739,280259
7/31/2009,85739,281439
8/31/2009,85739,280685
9/30/2009,85739,279771
10/31/2009,85739,277921
11/30/2009,85739,279395
12/31/2009,85739,280629
1/31/2010,85739,283784
2/28/2010,85739,287363
3/31/2010,85739,290525
4/30/2010,85739,290108
5/31/2010,85739,285136
6/30/2010,85739,280735
7/31/2010,85739,279017
8/31/2010,85739,281371
9/30/2010,85739,286966
10/31/2010,85739,290245
11/30/2010,85739,289788
12/31/2010,85739,287369
1/31/2011,85739,284953
2/28/2011,85739,283534
3/31/2011,85739,280352
4/30/2011,85739,277348
5/31/2011,85739,273229
6/30/2011,85739,271182
7/31/2011,85739,268044
8/31/2011,85739,265991
9/30/2011,85739,264246
10/31/2011,85739,264536
11/30/2011,85739,266871
12/31/2011,85739,270050
1/31/2012,85739,270207
2/29/2012,85739,267983
3/31/2012,85739,266272
4/30/2012,85739,266973
5/31/2012,85739,271394
6/30/2012,85739,275478
7/31/2012,85739,280336
8/31/2012,85739,283093
9/30/2012,85739,285438
10/31/2012,85739,286862
11/30/2012,85739,287543
12/31/2012,85739,286440
1/31/2013,85739,285933
2/28/2013,85739,285685
3/31/2013,85739,285869
4/30/2013,85739,286756
5/31/2013,85739,287632
6/30/2013,85739,288869
7/31/2013,85739,289815
8/31/2013,85739,289848
9/30/2013,85739,289935
10/31/2013,85739,289211
11/30/2013,85739,288856
12/31/2013,85739,287912
1/31/2014,85739,288501
2/28/2014,85739,289650
3/31/2014,85739,290494
4/30/2014,85739,290481
5/31/2014,85739,289803
6/30/2014,85739,289708
7/31/2014,85739,288369
8/31/2014,85739,286801
9/30/2014,85739,285827
10/31/2014,85739,285775
11/30/2014,85739,286419
12/31/2014,85739,286332
1/31/2015,85739,285706
2/28/2015,85739,284918
3/31/2015,85739,285050
4/30/2015,85739,285352
5/31/2015,85739,285361
6/30/2015,85739,285346
7/31/2015,85739,285694
8/31/2015,85739,286800
9/30/2015,85739,287111
10/31/2015,85739,287027
11/30/2015,85739,285625
12/31/2015,85739,284612
1/31/2016,85739,284009
2/29/2016,85739,285795
3/31/2016,85739,287212
4/30/2016,85739,288865
5/31/2016,85739,289070
6/30/2016,85739,289657
7/31/2016,85739,289629
8/31/2016,85739,290325
9/30/2016,85739,291015
10/31/2016,85739,291961
11/30/2016,85739,292745
12/31/2016,85739,293135
1/31/2017,85739,293672
2/28/2017,85739,293966
3/31/2017,85739,295358
4/30/2017,85739,297666
5/31/2017,85739,300259
6/30/2017,85739,301719
7/31/2017,85739,303306
8/31/2017,85739,303633
9/30/2017,85739,303753
10/31/2017,85739,303929
11/30/2017,85739,304633
12/31/2017,85739,305608
1/31/2018,85739,306820
2/28/2018,85739,308342
3/31/2018,85739,310962
4/30/2018,85739,312347
5/31/2018,85739,314223
6/30/2018,85739,316200
7/31/2018,85739,317057
8/31/2018,85739,317698
9/30/2018,85739,318572
10/31/2018,85739,320089
11/30/2018,85739,322870
12/31/2018,85739,325081
1/31/2019,85739,328707
2/28/2019,85739,330683
3/31/2019,85739,331046
4/30/2019,85739,332348
5/31/2019,85739,333802
6/30/2019,85739,335837
7/31/2019,85739,336504
8/31/2019,85739,338023
9/30/2019,85739,339164
10/31/2019,85739,340832
11/30/2019,85739,341401
12/31/2019,85739,342778
1/31/2020,85739,343829
2/29/2020,85739,345638
3/31/2020,85739,348619
4/30/2020,85739,350965
5/31/2020,85739,352270
6/30/2020,85739,353211
7/31/2020,85739,355783
8/31/2020,85739,360031
9/30/2020,85739,364058
10/31/2020,85739,367396
11/30/2020,85739,371187
12/31/2020,85739,375048
1/31/2021,85739,380389
2/28/2021,85739,386432
3/31/2021,85739,393508
4/30/2021,85739,401578
5/31/2021,85739,409685
6/30/2021,85739,421577
7/31/2021,85739,432234
8/31/2021,85739,444164
9/30/2021,85739,451214
10/31/2021,85739,460468
11/30/2021,85739,467921
12/31/2021,85739,476008
1/31/2022,85739,481276
2/28/2022,85739,488262
3/31/2022,85739,497095
4/30/2022,85739,506917
5/31/2022,85739,513950
6/30/2022,85739,519796
7/31/2022,85739,521575
1/31/2000,85715,144349
2/29/2000,85715,144524
3/31/2000,85715,144598
4/30/2000,85715,144747
5/31/2000,85715,144912
6/30/2000,85715,145128
7/31/2000,85715,145505
8/31/2000,85715,146020
9/30/2000,85715,146729
10/31/2000,85715,147466
11/30/2000,85715,147956
12/31/2000,85715,148234
1/31/2001,85715,148491
2/28/2001,85715,148786
3/31/2001,85715,149402
4/30/2001,85715,150160
5/31/2001,85715,151028
6/30/2001,85715,151858
7/31/2001,85715,152704
8/31/2001,85715,153787
9/30/2001,85715,154751
10/31/2001,85715,155876
11/30/2001,85715,156640
12/31/2001,85715,157520
1/31/2002,85715,157896
2/28/2002,85715,158557
3/31/2002,85715,159012
4/30/2002,85715,159712
5/31/2002,85715,160405
6/30/2002,85715,161464
7/31/2002,85715,162546
8/31/2002,85715,163448
9/30/2002,85715,164267
10/31/2002,85715,165235
11/30/2002,85715,166059
12/31/2002,85715,166748
1/31/2003,85715,167389
2/28/2003,85715,168337
3/31/2003,85715,169536
4/30/2003,85715,170899
5/31/2003,85715,172373
6/30/2003,85715,173897
7/31/2003,85715,175608
8/31/2003,85715,177355
9/30/2003,85715,178991
10/31/2003,85715,180403
11/30/2003,85715,181491
12/31/2003,85715,182520
1/31/2004,85715,183379
2/29/2004,85715,184862
3/31/2004,85715,186016
4/30/2004,85715,187465
5/31/2004,85715,188937
6/30/2004,85715,191183
7/31/2004,85715,193337
8/31/2004,85715,195489
9/30/2004,85715,197900
10/31/2004,85715,200357
11/30/2004,85715,202548
12/31/2004,85715,204653
1/31/2005,85715,206761
2/28/2005,85715,209482
3/31/2005,85715,212978
4/30/2005,85715,
5/31/2005,85715,
6/30/2005,85715,234882
7/31/2005,85715,244050
8/31/2005,85715,250914
9/30/2005,85715,256855
10/31/2005,85715,260772
11/30/2005,85715,263772
12/31/2005,85715,266209
1/31/2006,85715,265235
2/28/2006,85715,266842
3/31/2006,85715,270199
4/30/2006,85715,273950
5/31/2006,85715,276698
6/30/2006,85715,276856
7/31/2006,85715,276940
8/31/2006,85715,277040
9/30/2006,85715,276528
10/31/2006,85715,274917
11/30/2006,85715,273845
12/31/2006,85715,272829
1/31/2007,85715,273440
2/28/2007,85715,273011
3/31/2007,85715,273695
4/30/2007,85715,274683
5/31/2007,85715,274528
6/30/2007,85715,273295
7/31/2007,85715,272127
8/31/2007,85715,271445
9/30/2007,85715,269486
10/31/2007,85715,268192
11/30/2007,85715,265489
12/31/2007,85715,265201
1/31/2008,85715,263514
2/29/2008,85715,259886
3/31/2008,85715,255452
4/30/2008,85715,250954
5/31/2008,85715,249662
6/30/2008,85715,246711
7/31/2008,85715,244158
8/31/2008,85715,239754
9/30/2008,85715,236640
10/31/2008,85715,233631
11/30/2008,85715,231276
12/31/2008,85715,228727
1/31/2009,85715,226983
2/28/2009,85715,226025
3/31/2009,85715,223697
4/30/2009,85715,220951
5/31/2009,85715,218078
6/30/2009,85715,215901
7/31/2009,85715,213776
8/31/2009,85715,212126
9/30/2009,85715,211428
10/31/2009,85715,211523
11/30/2009,85715,211319
12/31/2009,85715,211443
1/31/2010,85715,209575
2/28/2010,85715,207677
3/31/2010,85715,206253
4/30/2010,85715,206182
5/31/2010,85715,205444
6/30/2010,85715,203767
7/31/2010,85715,201458
8/31/2010,85715,200151
9/30/2010,85715,198077
10/31/2010,85715,195590
11/30/2010,85715,192574
12/31/2010,85715,190909
1/31/2011,85715,190559
2/28/2011,85715,188919
3/31/2011,85715,186606
4/30/2011,85715,183259
5/31/2011,85715,180866
6/30/2011,85715,178654
7/31/2011,85715,176561
8/31/2011,85715,174549
9/30/2011,85715,172248
10/31/2011,85715,170584
11/30/2011,85715,169686
12/31/2011,85715,169213
1/31/2012,85715,169281
2/29/2012,85715,169857
3/31/2012,85715,170596
4/30/2012,85715,170787
5/31/2012,85715,170635
6/30/2012,85715,171895
7/31/2012,85715,173761
8/31/2012,85715,175422
9/30/2012,85715,176951
10/31/2012,85715,177765
11/30/2012,85715,179871
12/31/2012,85715,181073
1/31/2013,85715,182389
2/28/2013,85715,182663
3/31/2013,85715,182987
4/30/2013,85715,184605
5/31/2013,85715,186404
6/30/2013,85715,188553
7/31/2013,85715,189803
8/31/2013,85715,190928
9/30/2013,85715,192443
10/31/2013,85715,194253
11/30/2013,85715,195285
12/31/2013,85715,196167
1/31/2014,85715,197034
2/28/2014,85715,199219
3/31/2014,85715,199584
4/30/2014,85715,199593
5/31/2014,85715,198709
6/30/2014,85715,198757
7/31/2014,85715,198657
8/31/2014,85715,198928
9/30/2014,85715,199114
10/31/2014,85715,199462
11/30/2014,85715,199782
12/31/2014,85715,199493
1/31/2015,85715,198978
2/28/2015,85715,198182
3/31/2015,85715,198547
4/30/2015,85715,198987
5/31/2015,85715,198994
6/30/2015,85715,198781
7/31/2015,85715,197385
8/31/2015,85715,196424
9/30/2015,85715,195686
10/31/2015,85715,195339
11/30/2015,85715,194976
12/31/2015,85715,194898
1/31/2016,85715,195860
2/29/2016,85715,197016
3/31/2016,85715,198291
4/30/2016,85715,199400
5/31/2016,85715,200640
6/30/2016,85715,200723
7/31/2016,85715,201868
8/31/2016,85715,203178
9/30/2016,85715,204943
10/31/2016,85715,205707
11/30/2016,85715,206881
12/31/2016,85715,208146
1/31/2017,85715,209884
2/28/2017,85715,211200
3/31/2017,85715,212544
4/30/2017,85715,213456
5/31/2017,85715,214586
6/30/2017,85715,215802
7/31/2017,85715,216951
8/31/2017,85715,218333
9/30/2017,85715,219925
10/31/2017,85715,220889
11/30/2017,85715,221517
12/31/2017,85715,222083
1/31/2018,85715,223068
2/28/2018,85715,224154
3/31/2018,85715,225665
4/30/2018,85715,227467
5/31/2018,85715,229141
6/30/2018,85715,230245
7/31/2018,85715,231158
8/31/2018,85715,231974
9/30/2018,85715,233737
10/31/2018,85715,235271
11/30/2018,85715,236530
12/31/2018,85715,236145
1/31/2019,85715,237046
2/28/2019,85715,238342
3/31/2019,85715,239728
4/30/2019,85715,240798
5/31/2019,85715,241464
6/30/2019,85715,242613
7/31/2019,85715,243373
8/31/2019,85715,244457
9/30/2019,85715,245529
10/31/2019,85715,246417
11/30/2019,85715,248106
12/31/2019,85715,250632
1/31/2020,85715,252269
2/29/2020,85715,253487
3/31/2020,85715,254853
4/30/2020,85715,257283
5/31/2020,85715,258720
6/30/2020,85715,259926
7/31/2020,85715,261868
8/31/2020,85715,264705
9/30/2020,85715,267950
10/31/2020,85715,271034
11/30/2020,85715,275598
12/31/2020,85715,280478
1/31/2021,85715,286137
2/28/2021,85715,290804
3/31/2021,85715,294480
4/30/2021,85715,298028
5/31/2021,85715,303949
6/30/2021,85715,313472
7/31/2021,85715,323659
8/31/2021,85715,332354
9/30/2021,85715,338127
10/31/2021,85715,343100
11/30/2021,85715,347674
12/31/2021,85715,350558
1/31/2022,85715,355045
2/28/2022,85715,359665
3/31/2022,85715,367122
4/30/2022,85715,373806
5/31/2022,85715,380200
6/30/2022,85715,385904
7/31/2022,85715,387211
1/31/2000,85755,205070
2/29/2000,85755,204867
3/31/2000,85755,205222
4/30/2000,85755,205462
5/31/2000,85755,206226
6/30/2000,85755,206600
7/31/2000,85755,207172
8/31/2000,85755,207770
9/30/2000,85755,208490
10/31/2000,85755,209417
11/30/2000,85755,209902
12/31/2000,85755,210522
1/31/2001,85755,211278
2/28/2001,85755,212201
3/31/2001,85755,213318
4/30/2001,85755,215049
5/31/2001,85755,216914
6/30/2001,85755,218515
7/31/2001,85755,219622
8/31/2001,85755,220979
9/30/2001,85755,222707
10/31/2001,85755,224404
11/30/2001,85755,225201
12/31/2001,85755,225865
1/31/2002,85755,225869
2/28/2002,85755,226593
3/31/2002,85755,227235
4/30/2002,85755,228046
5/31/2002,85755,229061
6/30/2002,85755,230233
7/31/2002,85755,231924
8/31/2002,85755,233222
9/30/2002,85755,234461
10/31/2002,85755,235820
11/30/2002,85755,237399
12/31/2002,85755,238592
1/31/2003,85755,239338
2/28/2003,85755,239975
3/31/2003,85755,240808
4/30/2003,85755,241907
5/31/2003,85755,242846
6/30/2003,85755,243917
7/31/2003,85755,245239
8/31/2003,85755,246744
9/30/2003,85755,247908
10/31/2003,85755,248899
11/30/2003,85755,249437
12/31/2003,85755,250597
1/31/2004,85755,251397
2/29/2004,85755,253087
3/31/2004,85755,254701
4/30/2004,85755,256662
5/31/2004,85755,259336
6/30/2004,85755,262560
7/31/2004,85755,265875
8/31/2004,85755,268698
9/30/2004,85755,271878
10/31/2004,85755,275362
11/30/2004,85755,278586
12/31/2004,85755,281664
1/31/2005,85755,285253
2/28/2005,85755,289787
3/31/2005,85755,295754
4/30/2005,85755,304984
5/31/2005,85755,317221
6/30/2005,85755,330317
7/31/2005,85755,344498
8/31/2005,85755,355004
9/30/2005,85755,365073
10/31/2005,85755,371898
11/30/2005,85755,378069
12/31/2005,85755,382372
1/31/2006,85755,381755
2/28/2006,85755,384181
3/31/2006,85755,389465
4/30/2006,85755,395167
5/31/2006,85755,399494
6/30/2006,85755,399932
7/31/2006,85755,400040
8/31/2006,85755,400175
9/30/2006,85755,398604
10/31/2006,85755,395630
11/30/2006,85755,393491
12/31/2006,85755,391363
1/31/2007,85755,391204
2/28/2007,85755,389074
3/31/2007,85755,388374
4/30/2007,85755,388537
5/31/2007,85755,386415
6/30/2007,85755,383445
7/31/2007,85755,380115
8/31/2007,85755,377788
9/30/2007,85755,373052
10/31/2007,85755,368745
11/30/2007,85755,362941
12/31/2007,85755,360930
1/31/2008,85755,358248
2/29/2008,85755,353771
3/31/2008,85755,347902
4/30/2008,85755,342753
5/31/2008,85755,340883
6/30/2008,85755,338107
7/31/2008,85755,334590
8/31/2008,85755,328887
9/30/2008,85755,323613
10/31/2008,85755,318099
11/30/2008,85755,314259
12/31/2008,85755,310033
1/31/2009,85755,307509
2/28/2009,85755,306355
3/31/2009,85755,304066
4/30/2009,85755,301269
5/31/2009,85755,297262
6/30/2009,85755,293777
7/31/2009,85755,290906
8/31/2009,85755,288496
9/30/2009,85755,287769
10/31/2009,85755,288001
11/30/2009,85755,288225
12/31/2009,85755,288739
1/31/2010,85755,286992
2/28/2010,85755,285315
3/31/2010,85755,284687
4/30/2010,85755,285164
5/31/2010,85755,285432
6/30/2010,85755,284090
7/31/2010,85755,282378
8/31/2010,85755,280689
9/30/2010,85755,278755
10/31/2010,85755,275713
11/30/2010,85755,272122
12/31/2010,85755,270094
1/31/2011,85755,270477
2/28/2011,85755,269157
3/31/2011,85755,266107
4/30/2011,85755,261601
5/31/2011,85755,259057
6/30/2011,85755,256693
7/31/2011,85755,253543
8/31/2011,85755,250717
9/30/2011,85755,248600
10/31/2011,85755,247250
11/30/2011,85755,246299
12/31/2011,85755,245023
1/31/2012,85755,244947
2/29/2012,85755,246069
3/31/2012,85755,247652
4/30/2012,85755,248654
5/31/2012,85755,248706
6/30/2012,85755,249800
7/31/2012,85755,251686
8/31/2012,85755,253781
9/30/2012,85755,256467
10/31/2012,85755,258600
11/30/2012,85755,261142
12/31/2012,85755,262333
1/31/2013,85755,262994
2/28/2013,85755,262048
3/31/2013,85755,261280
4/30/2013,85755,261694
5/31/2013,85755,263091
6/30/2013,85755,264959
7/31/2013,85755,266632
8/31/2013,85755,267981
9/30/2013,85755,269607
10/31/2013,85755,271359
11/30/2013,85755,272427
12/31/2013,85755,273690
1/31/2014,85755,274904
2/28/2014,85755,277704
3/31/2014,85755,277954
4/30/2014,85755,277742
5/31/2014,85755,276768
6/30/2014,85755,276867
7/31/2014,85755,276760
8/31/2014,85755,276720
9/30/2014,85755,276338
10/31/2014,85755,275857
11/30/2014,85755,275609
12/31/2014,85755,274868
1/31/2015,85755,273942
2/28/2015,85755,272512
3/31/2015,85755,272777
4/30/2015,85755,273422
5/31/2015,85755,273729
6/30/2015,85755,274134
7/31/2015,85755,273222
8/31/2015,85755,272876
9/30/2015,85755,272234
10/31/2015,85755,272883
11/30/2015,85755,272944
12/31/2015,85755,273666
1/31/2016,85755,274518
2/29/2016,85755,275770
3/31/2016,85755,277178
4/30/2016,85755,278000
5/31/2016,85755,279412
6/30/2016,85755,279239
7/31/2016,85755,280650
8/31/2016,85755,282092
9/30/2016,85755,283481
10/31/2016,85755,284290
11/30/2016,85755,284922
12/31/2016,85755,286239
